"subjectid","featurename","activityname","meanvalue"
"6","fBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",-0.4351145875
"6","fBodyAccJerk-meanFreq()-X","WALKING_DOWNSTAIRS",-0.715586783333333
"6","fBodyAccJerk-meanFreq()-Y","WALKING_DOWNSTAIRS",0.619306011111111
"6","fBodyAccJerk-meanFreq()-Z","WALKING_DOWNSTAIRS",-0.793189386666667
"6","fBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",4.7206655
"6","fBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",2.98236308571429
"6","fBodyAccMag-mean()","WALKING_DOWNSTAIRS",1.5464711
"6","fBodyAccMag-meanFreq()","WALKING_DOWNSTAIRS",0.1451613
"6","fBodyBodyAccJerkMag-mean()","WALKING_DOWNSTAIRS",1.79009258333333
"6","fBodyBodyAccJerkMag-meanFreq()","WALKING_DOWNSTAIRS",-0.65877201
"6","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",2.6122525
"6","fBodyBodyGyroJerkMag-mean()","WALKING_DOWNSTAIRS",-0.16856375
"6","fBodyBodyGyroJerkMag-meanFreq()","WALKING_DOWNSTAIRS",0.825753164705882
"6","fBodyBodyGyroJerkMag-std()","WALKING_DOWNSTAIRS",5.98842826666667
"6","fBodyBodyGyroMag-mean()","WALKING_DOWNSTAIRS",-8.3326572
"6","fBodyBodyGyroMag-meanFreq()","WALKING_DOWNSTAIRS",0.218211871428571
"6","fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",-0.128517733333333
"6","fBodyGyro-mean()-X","WALKING_DOWNSTAIRS",-0.5545539
"6","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",0.530683
"6","fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",2.48184964285714
"6","fBodyGyro-meanFreq()-X","WALKING_DOWNSTAIRS",-1.33170241428571
"6","fBodyGyro-meanFreq()-Y","WALKING_DOWNSTAIRS",-0.00377546153846152
"6","fBodyGyro-meanFreq()-Z","WALKING_DOWNSTAIRS",0.6522483
"6","fBodyGyro-std()-X","WALKING_DOWNSTAIRS",7.1534197
"6","tBodyAcc-mean()-Y","WALKING_DOWNSTAIRS",-0.871306282608696
"6","tBodyAcc-std()-X","WALKING_DOWNSTAIRS",4.31219472
"6","tBodyAcc-std()-Y","WALKING_DOWNSTAIRS",-2.47928933333333
"6","tBodyAcc-std()-Z","WALKING_DOWNSTAIRS",3.0041233
"6","tBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",-1.5762136
"6","tBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",2.66737005849057
"6","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",-0.282873251948052
"6","tBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",0.4952762
"6","tBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",-1.29159775
"6","tBodyAccMag-mean()","WALKING_DOWNSTAIRS",-1.46877165454545
"6","tBodyAccMag-std()","WALKING_DOWNSTAIRS",-3.18313136666667
"6","tBodyGyro-mean()-X","WALKING_DOWNSTAIRS",-0.200633259090909
"6","tBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",-1.56648686923077
"6","tBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",0.8529216
"6","tBodyGyro-std()-X","WALKING_DOWNSTAIRS",-0.17364525
"6","tBodyGyro-std()-Y","WALKING_DOWNSTAIRS",-2.994061
"6","tBodyGyro-std()-Z","WALKING_DOWNSTAIRS",2.71648263333333
"6","tBodyGyroJerk-mean()-X","WALKING_DOWNSTAIRS",2.09015194444444
"6","tBodyGyroJerk-mean()-Y","WALKING_DOWNSTAIRS",1.76676187142857
"6","tBodyGyroJerk-mean()-Z","WALKING_DOWNSTAIRS",0.358983735714286
"6","tBodyGyroJerk-std()-X","WALKING_DOWNSTAIRS",-2.8497875
"6","tBodyGyroJerk-std()-Z","WALKING_DOWNSTAIRS",-4.47277912
"6","tBodyGyroJerkMag-mean()","WALKING_DOWNSTAIRS",-8.216154
"6","tBodyGyroJerkMag-std()","WALKING_DOWNSTAIRS",-9.7160568
"6","tBodyGyroMag-mean()","WALKING_DOWNSTAIRS",-2.58820505
"6","tBodyGyroMag-std()","WALKING_DOWNSTAIRS",0.34692766
"6","tGravityAcc-mean()-Y","WALKING_DOWNSTAIRS",7.2965305
"6","tGravityAcc-mean()-Z","WALKING_DOWNSTAIRS",-0.877400231578947
"6","tGravityAccMag-mean()","WALKING_DOWNSTAIRS",-1.46877165454545
"6","tGravityAccMag-std()","WALKING_DOWNSTAIRS",-3.18313136666667
"6","fBodyAcc-mean()-X","WALKING_UPSTAIRS",-3.52346393571429
"6","fBodyAcc-mean()-Y","WALKING_UPSTAIRS",2.41585602954545
"6","fBodyAcc-mean()-Z","WALKING_UPSTAIRS",0.919120153846154
"6","fBodyAcc-meanFreq()-X","WALKING_UPSTAIRS",0.710643632926829
"6","fBodyAcc-meanFreq()-Y","WALKING_UPSTAIRS",-1.50154638611111
"6","fBodyAcc-meanFreq()-Z","WALKING_UPSTAIRS",0.496800828571429
"6","fBodyAcc-std()-X","WALKING_UPSTAIRS",-1.38055392222222
"6","fBodyAcc-std()-Y","WALKING_UPSTAIRS",3.66674723170732
"6","fBodyAcc-std()-Z","WALKING_UPSTAIRS",-4.415769275
"6","fBodyAccJerk-mean()-X","WALKING_UPSTAIRS",0.917997240625
"6","fBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",-1.9710381
"6","fBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",-0.470004575
"6","fBodyAccJerk-meanFreq()-X","WALKING_UPSTAIRS",-0.243852371428571
"6","fBodyAccJerk-meanFreq()-Y","WALKING_UPSTAIRS",0.697039407407407
"6","fBodyAccJerk-meanFreq()-Z","WALKING_UPSTAIRS",-0.352299331395349
"6","fBodyAccJerk-std()-X","WALKING_UPSTAIRS",-0.116510641666667
"6","fBodyAccJerk-std()-Y","WALKING_UPSTAIRS",0.768728145454545
"6","fBodyAccJerk-std()-Z","WALKING_UPSTAIRS",-3.31544546666667
"6","fBodyAccMag-mean()","WALKING_UPSTAIRS",-2.84155339655172
"6","fBodyAccMag-meanFreq()","WALKING_UPSTAIRS",2.43229829272727
"6","fBodyAccMag-std()","WALKING_UPSTAIRS",0.46894048
"6","fBodyBodyAccJerkMag-mean()","WALKING_UPSTAIRS",-3.33522618444444
"6","fBodyBodyAccJerkMag-meanFreq()","WALKING_UPSTAIRS",-0.447726181818182
"6","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",-2.68175044255319
"6","fBodyBodyGyroJerkMag-mean()","WALKING_UPSTAIRS",-1.0612403875
"6","fBodyBodyGyroJerkMag-meanFreq()","WALKING_UPSTAIRS",1.648200803
"6","fBodyBodyGyroJerkMag-std()","WALKING_UPSTAIRS",-0.941924084615385
"6","fBodyBodyGyroMag-mean()","WALKING_UPSTAIRS",-1.90048808095238
"6","fBodyBodyGyroMag-meanFreq()","WALKING_UPSTAIRS",0.959413755405405
"6","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",0.352412466666667
"6","fBodyGyro-mean()-X","WALKING_UPSTAIRS",-1.22591935952381
"6","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",-0.180797633333333
"6","fBodyGyro-mean()-Z","WALKING_UPSTAIRS",-2.55137911960784
"6","fBodyGyro-meanFreq()-X","WALKING_UPSTAIRS",-0.71489776122449
"6","fBodyGyro-meanFreq()-Y","WALKING_UPSTAIRS",0.382397095145631
"6","fBodyGyro-meanFreq()-Z","WALKING_UPSTAIRS",0.871906733802817
"6","fBodyGyro-std()-X","WALKING_UPSTAIRS",-1.77368064545455
"6","fBodyGyro-std()-Y","WALKING_UPSTAIRS",-3.69931181818182
"6","fBodyGyro-std()-Z","WALKING_UPSTAIRS",-5.8808313
"6","tBodyAcc-mean()-X","WALKING_UPSTAIRS",8.370170475
"6","tBodyAcc-mean()-Y","WALKING_UPSTAIRS",-2.09629358
"6","tBodyAcc-mean()-Z","WALKING_UPSTAIRS",-7.71671186436782
"6","tBodyAcc-std()-X","WALKING_UPSTAIRS",-4.19960167105263
"6","tBodyAcc-std()-Y","WALKING_UPSTAIRS",4.43346540434783
"6","tBodyAcc-std()-Z","WALKING_UPSTAIRS",-4.98391355
"6","tBodyAccJerk-mean()-X","WALKING_UPSTAIRS",5.7874080137931
"6","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",1.12447890324675
"6","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",-0.089866288372093
"6","tBodyAccJerk-std()-X","WALKING_UPSTAIRS",-0.67069790625
"6","tBodyAccJerk-std()-Y","WALKING_UPSTAIRS",-0.112907805
"6","tBodyAccJerk-std()-Z","WALKING_UPSTAIRS",0.993285463636364
"6","tBodyAccJerkMag-mean()","WALKING_UPSTAIRS",-2.9963940725
"6","tBodyAccJerkMag-std()","WALKING_UPSTAIRS",-1.22160300192308
"6","tBodyAccMag-mean()","WALKING_UPSTAIRS",-0.698650320454545
"6","tBodyAccMag-std()","WALKING_UPSTAIRS",-3.072542084
"6","tBodyGyro-mean()-X","WALKING_UPSTAIRS",-2.83373008916256
"6","tBodyGyro-mean()-Y","WALKING_UPSTAIRS",-5.61839908564103
"6","tBodyGyro-mean()-Z","WALKING_UPSTAIRS",6.69892614018265
"6","tBodyGyro-std()-X","WALKING_UPSTAIRS",-2.76229507647059
"6","tBodyGyro-std()-Y","WALKING_UPSTAIRS",0.994651578571429
"6","tBodyGyro-std()-Z","WALKING_UPSTAIRS",-1.44564995
"6","tBodyGyroJerk-mean()-X","WALKING_UPSTAIRS",-5.94380390714286
"6","tBodyGyroJerk-mean()-Y","WALKING_UPSTAIRS",-3.39830922909091
"6","tBodyGyroJerk-mean()-Z","WALKING_UPSTAIRS",-4.19856393233831
"6","tBodyGyroJerk-std()-X","WALKING_UPSTAIRS",1.19829911724138
"6","tBodyGyroJerk-std()-Y","WALKING_UPSTAIRS",-2.24737484545455
"6","tBodyGyroJerk-std()-Z","WALKING_UPSTAIRS",-2.06280377894737
"6","tBodyGyroJerkMag-mean()","WALKING_UPSTAIRS",-1.62819958636364
"6","tBodyGyroJerkMag-std()","WALKING_UPSTAIRS",1.3608525875
"6","tBodyGyroMag-mean()","WALKING_UPSTAIRS",-3.40597581333333
"6","tBodyGyroMag-std()","WALKING_UPSTAIRS",-2.53802767894737
"6","tGravityAcc-mean()-Y","WALKING_UPSTAIRS",-4.86161971666667
"6","tGravityAcc-mean()-Z","WALKING_UPSTAIRS",1.0028372253012
"6","tGravityAccMag-mean()","WALKING_UPSTAIRS",-0.698650320454545
"6","tGravityAccMag-std()","WALKING_UPSTAIRS",-3.072542084
"7","fBodyAcc-mean()-Z","SITTING",2.8320217
"7","fBodyAcc-meanFreq()-Z","SITTING",-3.6847839
"7","fBodyAcc-std()-Z","SITTING",-8.5970971
"7","fBodyAccJerk-mean()-Y","SITTING",5.8883863
"7","fBodyAccJerk-mean()-Z","SITTING",6.2367152
"7","fBodyAccJerk-meanFreq()-Z","SITTING",3.5688009
"7","fBodyBodyAccJerkMag-mean()","SITTING",-7.8307482
"7","fBodyBodyAccJerkMag-meanFreq()","SITTING",-9.6710886
"7","fBodyBodyGyroJerkMag-mean()","SITTING",1.4841983
"7","fBodyBodyGyroJerkMag-meanFreq()","SITTING",1.8881995
"7","fBodyBodyGyroMag-mean()","SITTING",-3.7468007
"7","fBodyGyro-meanFreq()-X","SITTING",-7.9435422
"7","fBodyGyro-meanFreq()-Y","SITTING",6.98036616666667
"7","fBodyGyro-meanFreq()-Z","SITTING",-7.6058511
"7","tBodyAcc-mean()-Y","SITTING",-4.5415474
"7","tBodyAcc-std()-Z","SITTING",2.1949055
"7","tBodyAccJerk-mean()-Y","SITTING",1.77292275
"7","tBodyAccJerk-mean()-Z","SITTING",0.29335494
"7","tBodyAccJerk-std()-X","SITTING",-9.4764075
"7","tBodyAccJerk-std()-Z","SITTING",8.6318972
"7","tBodyAccJerkMag-mean()","SITTING",-7.6881573
"7","tBodyAccMag-std()","SITTING",-4.3196883
"7","tBodyGyro-mean()-X","SITTING",3.0436391
"7","tBodyGyro-mean()-Y","SITTING",6.2549197
"7","tBodyGyro-mean()-Z","SITTING",-9.0758379
"7","tBodyGyroJerk-mean()-Y","SITTING",-1.70641625
"7","tBodyGyroJerk-mean()-Z","SITTING",-4.6412878
"7","tGravityAcc-mean()-Y","SITTING",-5.744779
"7","tGravityAcc-mean()-Z","SITTING",2.64090025
"7","tGravityAccMag-std()","SITTING",-4.3196883
"7","fBodyAccJerk-meanFreq()-X","STANDING",-7.1967983
"7","fBodyAccMag-meanFreq()","STANDING",7.7292246
"7","fBodyBodyGyroMag-meanFreq()","STANDING",-2.8931071
"7","tBodyGyroJerk-mean()-X","STANDING",-9.3048926
"7","tGravityAcc-mean()-Z","STANDING",-1.4023249
"7","fBodyAcc-mean()-X","WALKING",-6.22689035255973
"7","fBodyAcc-mean()-Y","WALKING",-6.16467483758865
"7","fBodyAcc-mean()-Z","WALKING",-6.33989715116279
"7","fBodyAcc-meanFreq()-X","WALKING",-3.66962882862595
"7","fBodyAcc-meanFreq()-Y","WALKING",-0.462706805633803
"7","fBodyAcc-meanFreq()-Z","WALKING",0.198682491596639
"7","fBodyAcc-std()-X","WALKING",-5.90833596543624
"7","fBodyAcc-std()-Y","WALKING",-6.24904336214286
"7","fBodyAcc-std()-Z","WALKING",-5.47362165961539
"7","fBodyAccJerk-mean()-X","WALKING",-6.87691323951049
"7","fBodyAccJerk-mean()-Y","WALKING",-7.01282436985816
"7","fBodyAccJerk-mean()-Z","WALKING",-7.02410266903915
"7","fBodyAccJerk-meanFreq()-X","WALKING",-1.51174689676113
"7","fBodyAccJerk-meanFreq()-Y","WALKING",-3.03517851270492
"7","fBodyAccJerk-meanFreq()-Z","WALKING",-2.84486575439331
"7","fBodyAccJerk-std()-X","WALKING",-6.60984091678082
"7","fBodyAccJerk-std()-Y","WALKING",-6.689443183391
"7","fBodyAccJerk-std()-Z","WALKING",-7.09050338350168
"7","fBodyAccMag-mean()","WALKING",-5.75155471805054
"7","fBodyAccMag-meanFreq()","WALKING",-0.247818495959596
"7","fBodyAccMag-std()","WALKING",-6.47212916079137
"7","fBodyBodyAccJerkMag-mean()","WALKING",-6.60767669343629
"7","fBodyBodyAccJerkMag-meanFreq()","WALKING",1.56624196462264
"7","fBodyBodyAccJerkMag-std()","WALKING",-6.45118132357414
"7","fBodyBodyGyroJerkMag-mean()","WALKING",-7.37257779175627
"7","fBodyBodyGyroJerkMag-meanFreq()","WALKING",0.940760378894472
"7","fBodyBodyGyroJerkMag-std()","WALKING",-7.08287166219931
"7","fBodyBodyGyroMag-mean()","WALKING",-6.79125123415493
"7","fBodyBodyGyroMag-meanFreq()","WALKING",-0.395795421632653
"7","fBodyBodyGyroMag-std()","WALKING",-6.56694193803279
"7","fBodyGyro-mean()-X","WALKING",-6.55427073178808
"7","fBodyGyro-mean()-Y","WALKING",-7.08468436703297
"7","fBodyGyro-mean()-Z","WALKING",-6.63521687368421
"7","fBodyGyro-meanFreq()-X","WALKING",-1.853133471875
"7","fBodyGyro-meanFreq()-Y","WALKING",-1.30486034227642
"7","fBodyGyro-meanFreq()-Z","WALKING",-1.2612176587156
"7","fBodyGyro-std()-X","WALKING",-7.10010242196721
"7","fBodyGyro-std()-Y","WALKING",-6.73041842084691
"7","fBodyGyro-std()-Z","WALKING",-7.07060295394737
"7","tBodyAcc-mean()-X","WALKING",2.72295265344262
"7","tBodyAcc-mean()-Y","WALKING",-0.546616825
"7","tBodyAcc-mean()-Z","WALKING",-1.32336864202899
"7","tBodyAcc-std()-X","WALKING",-5.9691826590604
"7","tBodyAcc-std()-Y","WALKING",-6.00378573807829
"7","tBodyAcc-std()-Z","WALKING",-5.33079325416667
"7","tBodyAccJerk-mean()-X","WALKING",1.23812733846154
"7","tBodyAccJerk-mean()-Y","WALKING",0.135087811340206
"7","tBodyAccJerk-mean()-Z","WALKING",-0.227111704761905
"7","tBodyAccJerk-std()-X","WALKING",-6.4772054327645
"7","tBodyAccJerk-std()-Y","WALKING",-6.71569838986014
"7","tBodyAccJerk-std()-Z","WALKING",-7.10248544982578
"7","tBodyAccJerkMag-mean()","WALKING",-6.92282611890909
"7","tBodyAccJerkMag-std()","WALKING",-6.47732360419847
"7","tBodyAccMag-mean()","WALKING",-6.18470038543307
"7","tBodyAccMag-std()","WALKING",-5.44699627465278
"7","tBodyGyro-mean()-X","WALKING",-1.164891389
"7","tBodyGyro-mean()-Y","WALKING",-0.874112387272727
"7","tBodyGyro-mean()-Z","WALKING",1.44325111824818
"7","tBodyGyro-std()-X","WALKING",-6.89198776351791
"7","tBodyGyro-std()-Y","WALKING",-6.76256020574324
"7","tBodyGyro-std()-Z","WALKING",-6.73055697689769
"7","tBodyGyroJerk-mean()-X","WALKING",-1.28423665892857
"7","tBodyGyroJerk-mean()-Y","WALKING",-0.756799906818182
"7","tBodyGyroJerk-mean()-Z","WALKING",-1.12948064183673
"7","tBodyGyroJerk-std()-X","WALKING",-7.46641020415225
"7","tBodyGyroJerk-std()-Y","WALKING",-7.32688875017668
"7","tBodyGyroJerk-std()-Z","WALKING",-7.5309122762215
"7","tBodyGyroJerkMag-mean()","WALKING",-7.1529614504886
"7","tBodyGyroJerkMag-std()","WALKING",-7.11539264350877
"7","tBodyGyroMag-mean()","WALKING",-6.17366401799308
"7","tBodyGyroMag-std()","WALKING",-6.36465320381944
"7","tGravityAcc-mean()-X","WALKING",6.81289120844156
"7","tGravityAcc-mean()-Y","WALKING",-0.478182112448133
"7","tGravityAcc-mean()-Z","WALKING",0.302399353170732
"7","tGravityAcc-std()-X","WALKING",-9.59935910684039
"7","tGravityAcc-std()-Y","WALKING",-9.55312554090909
"7","tGravityAcc-std()-Z","WALKING",-9.23304724090909
"7","tGravityAccMag-mean()","WALKING",-6.18470038543307
"7","tGravityAccMag-std()","WALKING",-5.44699627465278
"7","fBodyAcc-mean()-Y","WALKING_DOWNSTAIRS",2.5693807
"7","fBodyAcc-mean()-Z","WALKING_DOWNSTAIRS",-1.42250076
"7","fBodyAcc-meanFreq()-X","WALKING_DOWNSTAIRS",-0.2620214
"7","fBodyAcc-meanFreq()-Y","WALKING_DOWNSTAIRS",0.991136766666667
"7","fBodyAcc-meanFreq()-Z","WALKING_DOWNSTAIRS",-5.332154
"7","fBodyAcc-std()-X","WALKING_DOWNSTAIRS",6.9274859
"7","fBodyAcc-std()-Z","WALKING_DOWNSTAIRS",-1.28899074
"7","fBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",-3.02299562
"7","fBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",3.19270075
"7","fBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",0.72540252
"7","fBodyAccJerk-meanFreq()-X","WALKING_DOWNSTAIRS",2.96899757777778
"7","fBodyAccJerk-meanFreq()-Y","WALKING_DOWNSTAIRS",0.1312373
"7","fBodyAccJerk-meanFreq()-Z","WALKING_DOWNSTAIRS",-0.645632742857143
"7","fBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",-7.859567
"7","fBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",-2.6440302
"7","fBodyAccJerk-std()-Z","WALKING_DOWNSTAIRS",-3.1772778
"7","fBodyAccMag-mean()","WALKING_DOWNSTAIRS",3.50166366666667
"7","fBodyAccMag-meanFreq()","WALKING_DOWNSTAIRS",-0.0892138705882353
"7","fBodyAccMag-std()","WALKING_DOWNSTAIRS",-1.40299085
"7","fBodyBodyAccJerkMag-mean()","WALKING_DOWNSTAIRS",-1.46772438
"7","fBodyBodyAccJerkMag-meanFreq()","WALKING_DOWNSTAIRS",-1.70657013333333
"7","fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",-7.9014319
"7","fBodyBodyGyroJerkMag-meanFreq()","WALKING_DOWNSTAIRS",-6.09656162
"7","fBodyBodyGyroJerkMag-std()","WALKING_DOWNSTAIRS",-5.80441306666667
"7","fBodyBodyGyroMag-mean()","WALKING_DOWNSTAIRS",-0.6973998
"7","fBodyBodyGyroMag-meanFreq()","WALKING_DOWNSTAIRS",0.909243925
"7","fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",3.91776436666667
"7","fBodyGyro-meanFreq()-X","WALKING_DOWNSTAIRS",4.22174391111111
"7","fBodyGyro-meanFreq()-Y","WALKING_DOWNSTAIRS",-0.515781375
"7","fBodyGyro-meanFreq()-Z","WALKING_DOWNSTAIRS",0.305321954545454
"7","tBodyAcc-mean()-Y","WALKING_DOWNSTAIRS",-1.15075845254237
"7","tBodyAcc-mean()-Z","WALKING_DOWNSTAIRS",-9.1471446
"7","tBodyAcc-std()-X","WALKING_DOWNSTAIRS",9.6204726
"7","tBodyAcc-std()-Y","WALKING_DOWNSTAIRS",-4.02159916666667
"7","tBodyAcc-std()-Z","WALKING_DOWNSTAIRS",-0.61813054
"7","tBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",2.90891943333333
"7","tBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",2.55063685636364
"7","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",-0.0544614820895522
"7","tBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",0.583313
"7","tBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",-5.3601307
"7","tBodyAccJerk-std()-Z","WALKING_DOWNSTAIRS",-4.01807913333333
"7","tBodyAccJerkMag-mean()","WALKING_DOWNSTAIRS",-0.8249729
"7","tBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",2.01512732
"7","tBodyAccMag-mean()","WALKING_DOWNSTAIRS",0.46966836
"7","tBodyGyro-mean()-X","WALKING_DOWNSTAIRS",-4.07752557777778
"7","tBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",-4.57118842222222
"7","tBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",-0.182472633333333
"7","tBodyGyroJerk-mean()-X","WALKING_DOWNSTAIRS",0.0183176874999998
"7","tBodyGyroJerk-mean()-Y","WALKING_DOWNSTAIRS",2.32735974166667
"7","tBodyGyroJerk-mean()-Z","WALKING_DOWNSTAIRS",-2.08954615714286
"7","tBodyGyroJerk-std()-X","WALKING_DOWNSTAIRS",3.64889593333333
"7","tBodyGyroJerk-std()-Y","WALKING_DOWNSTAIRS",0.42930302
"7","tBodyGyroJerkMag-std()","WALKING_DOWNSTAIRS",2.9845093
"7","tBodyGyroMag-std()","WALKING_DOWNSTAIRS",-7.8724625
"7","tGravityAcc-mean()-Y","WALKING_DOWNSTAIRS",2.08036856428571
"7","tGravityAcc-mean()-Z","WALKING_DOWNSTAIRS",1.43272466363636
"7","tGravityAccMag-mean()","WALKING_DOWNSTAIRS",0.46966836
"7","fBodyAcc-mean()-X","WALKING_UPSTAIRS",-1.33059698666667
"7","fBodyAcc-mean()-Y","WALKING_UPSTAIRS",1.10822427083333
"7","fBodyAcc-mean()-Z","WALKING_UPSTAIRS",0.0598768659090909
"7","fBodyAcc-meanFreq()-X","WALKING_UPSTAIRS",0.257548952272727
"7","fBodyAcc-meanFreq()-Y","WALKING_UPSTAIRS",0.679959534883721
"7","fBodyAcc-meanFreq()-Z","WALKING_UPSTAIRS",-0.2901434125
"7","fBodyAcc-std()-X","WALKING_UPSTAIRS",-2.46176103333333
"7","fBodyAcc-std()-Y","WALKING_UPSTAIRS",1.152661225
"7","fBodyAcc-std()-Z","WALKING_UPSTAIRS",0.946413914285714
"7","fBodyAccJerk-mean()-X","WALKING_UPSTAIRS",1.98868254705882
"7","fBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",0.499887669565217
"7","fBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",-2.48479232857143
"7","fBodyAccJerk-meanFreq()-X","WALKING_UPSTAIRS",0.823401737254902
"7","fBodyAccJerk-meanFreq()-Y","WALKING_UPSTAIRS",0.510366898245614
"7","fBodyAccJerk-meanFreq()-Z","WALKING_UPSTAIRS",0.255916190163934
"7","fBodyAccJerk-std()-X","WALKING_UPSTAIRS",-0.192395914285714
"7","fBodyAccJerk-std()-Y","WALKING_UPSTAIRS",-1.59313856875
"7","fBodyAccJerk-std()-Z","WALKING_UPSTAIRS",-3.4465543
"7","fBodyAccMag-mean()","WALKING_UPSTAIRS",-1.20069278214286
"7","fBodyAccMag-meanFreq()","WALKING_UPSTAIRS",0.677510121978022
"7","fBodyAccMag-std()","WALKING_UPSTAIRS",0.439636296153846
"7","fBodyBodyAccJerkMag-mean()","WALKING_UPSTAIRS",1.65596530697674
"7","fBodyBodyAccJerkMag-meanFreq()","WALKING_UPSTAIRS",0.33753673372093
"7","fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",0.166114330232558
"7","fBodyBodyGyroJerkMag-mean()","WALKING_UPSTAIRS",-1.14292136428571
"7","fBodyBodyGyroJerkMag-meanFreq()","WALKING_UPSTAIRS",0.764291352475247
"7","fBodyBodyGyroJerkMag-std()","WALKING_UPSTAIRS",0.630449785714286
"7","fBodyBodyGyroMag-mean()","WALKING_UPSTAIRS",-3.90902614285714
"7","fBodyBodyGyroMag-meanFreq()","WALKING_UPSTAIRS",-1.9943643137931
"7","fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",-6.42515126666667
"7","fBodyGyro-mean()-X","WALKING_UPSTAIRS",-5.6906346
"7","fBodyGyro-mean()-Y","WALKING_UPSTAIRS",-2.403146171875
"7","fBodyGyro-mean()-Z","WALKING_UPSTAIRS",-1.377008775
"7","fBodyGyro-meanFreq()-X","WALKING_UPSTAIRS",0.066922177027027
"7","fBodyGyro-meanFreq()-Y","WALKING_UPSTAIRS",0.187459918181818
"7","fBodyGyro-meanFreq()-Z","WALKING_UPSTAIRS",1.15236609102564
"7","fBodyGyro-std()-X","WALKING_UPSTAIRS",-8.10131246666667
"7","fBodyGyro-std()-Y","WALKING_UPSTAIRS",-9.4026714
"7","fBodyGyro-std()-Z","WALKING_UPSTAIRS",-8.253050575
"7","tBodyAcc-mean()-X","WALKING_UPSTAIRS",5.83823323333333
"7","tBodyAcc-mean()-Y","WALKING_UPSTAIRS",-2.2633830255144
"7","tBodyAcc-mean()-Z","WALKING_UPSTAIRS",-7.244773585
"7","tBodyAcc-std()-X","WALKING_UPSTAIRS",-0.0402361666666665
"7","tBodyAcc-std()-Y","WALKING_UPSTAIRS",1.77586462916667
"7","tBodyAcc-std()-Z","WALKING_UPSTAIRS",0.373503307894737
"7","tBodyAccJerk-mean()-X","WALKING_UPSTAIRS",6.0090851227027
"7","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",0.579617338961039
"7","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",0.387813252727273
"7","tBodyAccJerk-std()-X","WALKING_UPSTAIRS",2.67863294166667
"7","tBodyAccJerk-std()-Y","WALKING_UPSTAIRS",0.910142247619048
"7","tBodyAccJerk-std()-Z","WALKING_UPSTAIRS",-4.48958582352941
"7","tBodyAccJerkMag-mean()","WALKING_UPSTAIRS",-4.82373138
"7","tBodyAccJerkMag-std()","WALKING_UPSTAIRS",0.300614080487805
"7","tBodyAccMag-mean()","WALKING_UPSTAIRS",-0.80625687755102
"7","tBodyAccMag-std()","WALKING_UPSTAIRS",-2.17051632631579
"7","tBodyGyro-mean()-X","WALKING_UPSTAIRS",-2.28784383387097
"7","tBodyGyro-mean()-Y","WALKING_UPSTAIRS",-5.44862958457447
"7","tBodyGyro-mean()-Z","WALKING_UPSTAIRS",6.19233754550898
"7","tBodyGyro-std()-X","WALKING_UPSTAIRS",-5.9861682
"7","tBodyGyro-std()-Y","WALKING_UPSTAIRS",-6.41737121666667
